1921	0	0
1922	0	0
1923	0	0
1924	0	0
1925	0	0
1926	0	0
1927	0	0
1928	0	0
1929	0	0
1930	0	0
1931	0	0
1932	0	0
1933	2990	146814
1934	16991	159344
1935	11979	137983
1936	12951	128121
1937	19212	189377
1938	818	253378
1939	24	228737
1940	0	0
1941	0	0
1942	0	0
1943	0	0
1944	0	0
1945	297	263998
1946	2375	311187
1947	213	271803
1948	0	0
1949	0	0
1950	0	0
1951	0	0
1952	0	0
1953	0	0
1954	0	0
1955	0	0
1956	0	0
1957	0	0
1958	0	0
1959	0	0
1960	0	0
1961	0	0
1962	0	0
1963	0	0
1964	0	0
1965	0	0
1966	0	0
1967	0	0
1968	0	0
1969	0	0
1970	0	0
1971	0	0
1972	0	0
1973	0	0
1974	0	0
1975	0	0
1976	0	0
1977	0	0
1978	0	0
1979	0	0
1980	0	0
1981	0	0
1982	0	0
1983	0	0
1984	0	0
1985	0	0
1986	0	0
1987	0	0
1988	0	0
1989	0	0
1990	0	0
1991	0	0
1992	383	243625
1993	2	356250
1994	0	0
1995	0	0
1996	0	0
1997	0	0
1998	0	0
1999	0	0
2000	1374	181591
2001	246	256265
2002	0	0
2003	0	0
2004	0	0
2005	0	0
2006	0	0
2007	0	0
2008	0	0
2009	0	0
2010	0	0
2011	0	0
2012	0	0
2013	0	0
2014	0	0
2015	0	0
2016	0	0
2017	0	0
2018	0	0
2019	0	0
2020	0	0
2021	0	0
2022	0	0
2023	0	0
2024	0	0
2025	0	0
2026	0	0
2027	0	0
2028	0	0
2029	0	0
2030	0	0
2031	0	0
2032	0	0
2033	0	0
2034	0	0
2035	0	0
2036	0	0
2037	0	0
2038	0	0
2039	0	0
2040	0	0
2041	0	0
2042	0	0
2043	0	0
2044	0	0
2045	0	0
2046	0	0
2047	0	0
2048	0	0
2049		0
